year,combination,organism,antibiotics,R,Tested.isolates,isolates,Region,NAME,TMN,TMP,HEG,IT,OPE,PD,UP,PMP,PREC,SR,SSR,TCL,HUM,CPI,WASH,AMC,IC,HD,logit_R,log_AMC,log_IT,log_PMP,log_PD
2020,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.386,132,51,Middle East and North Africa,C030,16.8,20.6,10.44980927,718000,33.307595,1610.4125,94.744,10.4,333.9,0.0625,0.288,1.643,56.5,53,53.63758214,20.81052632,96.55802351,4.49,-0.463197575,3.082392712,13.48422624,2.433613355,7.384866403
2020,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.78,211,165,Sub-Saharan Africa,C028,17.9,23,5.240370534,871000,27.51277224,205.5267395,17.427,16.4,1109.1,0.72,0.849,1.306,88.8,30,15.29818633,10.67943023,88.42857143,1.3,1.262412448,2.457829195,13.6773984,2.856470206,5.330429893
2020,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.31,4481,1389,East Asia and Pacific,C029,22.6,26.9,4.116007043,4333000,47.23479566,101.0500472,77.16,13.7,2990.2,0.0226,0.0111,1.688,229.4,51,53.63758214,9.671821777,95.85714286,1.88,-0.798346912,2.367606789,15.28177093,2.687847494,4.625463352
2020,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.112,1397,156,Europe and Central Asia,C032,7.5,11.6,11.0539154,7265000,31.17578397,518.013068,92.236,9,781.6,0.154,0.477,0.912,178.9,82,53.63758214,9.741491255,92.55802351,3.17,-2.062709417,2.37411393,15.79857899,2.302585093,6.251929062
2020,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.101,702,71,Europe and Central Asia,C035,21.9,27.9,11.00619987,1397000,14.28274531,14.76721523,82.974,41,67.1,0.0183,4.63E-05,0.496,11.4,84,53.63758214,18.71369612,95.70088066,3.53,-2.17742195,2.981313629,14.14983835,3.737669618,2.757932799
2020,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.8,245,196,South Asia,C036,12.36666667,18.9,2.991001061,966000,58.48335515,294.7238753,37.165,23.2,254,0.0010205,0,1.455,33.3,31,78.90180155,15.31721167,80.71428571,0.63,1.382556039,2.792220481,13.78092015,3.186352633,5.689426165
2020,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.53,1143,606,East Asia and Pacific,C037,5.8,10.1,5.104024723,1483000,54.62529714,376.2651407,47.408,16.5,636.2,0.0124,0.05,2.677,162.4,34,81.71247607,22.51302373,69.85714286,0.99,0.119903927,3.157554469,14.2095783,2.862200881,5.932948231
2020,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.63,1088,685,Europe and Central Asia,C038,11.4,16.7,6.327533842,88515000,28.04498829,123.8005749,60.043,9.1,791.6,0.0625,0.0655,1.99,111.9,56,53.63758214,19.4,89.57142857,6.54,0.5311038,3.015534901,18.2986826,2.312535424,4.826717062
2020,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.476,2762,1315,Europe and Central Asia,C039,23.5,28.5,10.31549965,4208000,35.4768493,112.406676,66.31,93,21.3,0,0,1.734,6.9,61,53.63758214,19.20222519,97.12945208,3.45,-0.095881772,3.005792756,15.25249827,4.543294782,4.730980261
2020,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.679,477,324,Europe and Central Asia,C040,-6.5,-1.7,6.036625356,5023000,19.76928986,83.73283206,54.194,12.5,486.9,0.0398,0.131,3.06,151.6,44,53.63758214,13.62222222,86.71428571,6.89,0.747541253,2.682542441,15.42953812,2.602689685,4.439503154
2020,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.89,466,415,Europe and Central Asia,C041,19.2,26.2,7.591179014,6359000,29.45269874,8.797354989,74.754,66.6,84.2,0.000799,5.69E-05,2.256,12.2,30,53.63758214,7.6,95.12187945,7.12,2.082814226,2.151762203,15.66538185,4.213607983,2.28211245
2020,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.544,399,217,Europe and Central Asia,C043,5.8,10.6,6.889412255,15299000,19.72865018,113.5363353,53.76,13.7,1117.1,0.15,0.232,1.585,142.9,49,53.63758214,14.6,95.98659494,5.7,0.176102404,2.747270914,16.54329809,2.687847494,4.740892112
2020,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.158,291,46,Europe and Central Asia,C044,11.3,18.7,9.217121939,1216000,27.20190718,104.4088814,55.118,27.3,538.2,0.0194,0.00287,2.027,68.6,60,53.63758214,18.8,92.27888926,4.43,-1.668062756,2.985681938,14.01107816,3.342861805,4.657846896
2020,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.081,1842,149,Europe and Central Asia,C048,0.6,4.7,11.30486977,1957000,14.09078067,25.42072337,87.977,5.4,596.6,0.0168,0.305,0.458,161,85,53.63758214,10.37777778,86.14285714,2.14,-2.417654423,2.431662135,14.48692376,1.85629799,3.274148678
2020,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.35,942,330,East Asia and Pacific,C051,22.4,27.5,4.345780738,39916000,29.55669597,139.9042142,51.43,24.8,2118,0.185,0.206,1.596,157.2,36,84.9675933,11.56443654,88.28571429,2.1,-0.617723419,2.530870326,17.50228783,3.250374492,4.948080328
2020,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.64,204,131,Middle East and North Africa,C052,15.2,20.6,6.425731865,2012000,40.77302001,78.28091529,69.568,17.1,160.2,0.0025,0.000202,2.015,32.9,44,84.11333932,37.92772506,96.28571429,2.18,0.574151499,3.661706723,14.51464031,2.895911938,4.372997435
2020,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.93,76,71,Europe and Central Asia,C024,20.9,27,9.844950811,8281375.664,33.0913946,404.8811115,58.45216456,56.4,130.2,0.00104,0,1.761,28.2,36,53.63758214,10.5,86.63210723,3.082014722,2.5735794,2.442347035,15.92951978,4.050044303,6.006060288
2020,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.73,7299,5328,Sub-Saharan Africa,C045,8.4,13.2,8.54647611,3886600.098,36.55577814,48.47284785,67.354,20.9,1436,0.238,0.371,2.228,116,44,44.36969325,26.67299412,83.14285714,2.3,0.992294639,3.320456996,15.17304558,3.086486637,3.901423991
2021,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.098,1305,128,Europe and Central Asia,C003,3.2,7.5,14.57151018,38109505.12,19.87200875,108.4813846,58.99622159,10.9,1072.5,0.147,0.294,1.395,168.3,74,53.63758214,17.03658127,94.4899963,7.150327201,-2.210602703,2.892401988,17.45597431,2.4765384,4.695754531
2021,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.189,926,175,Europe and Central Asia,C005,6.4,10.5,13.30493454,18028970.1,7.064288489,381.5257679,98.11273046,10.8,959.3,0.0289,0.237,1.203,188.9,73,53.63758214,26.3,97.84699455,5.668018497,-1.452476268,3.306886702,16.70749053,2.468099531,5.946796018
2021,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.814,242,197,Europe and Central Asia,C007,7.1,12.1,13.62766075,17911413.63,31.36014901,63.61478901,76.02488275,20,798,0.0696,0.0327,1.629,102.2,42,53.63758214,25.8,92.67043868,7.429834127,1.472079496,3.288401888,16.70094876,3.044522438,4.168443317
2021,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.298,550618,164084,East Asia and Pacific,C008,2.6,8.5,5.826679732,380616155.5,47.94516083,150.4738725,62.5119397,32.1,674,0.114,0.129,1.702,99.9,45,97.17866603,8,102.2961662,4.282104754,-0.854913318,2.197224577,19.75730196,3.499533282,5.020413151
2021,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.546,141,77,Europe and Central Asia,C010,15,19.8,11.67848438,4115023.436,5.326565412,134.6177633,66.85783383,16.4,425.6,0.0165,0.000336,1.582,63.2,53,53.63758214,27.13217202,96.55763015,3.403816527,0.184151383,3.336913833,15.23015533,2.856470206,4.909840365
2021,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.104,6538,680,Europe and Central Asia,C017,5.4,9.5,16.38160417,71072269.92,17.79494803,237.7191191,77.54310933,9.9,753.7,0.0339,0.161,1.65,177.7,80,53.63758214,16.53684211,92.09593856,8.005502107,-2.145095512,2.864303931,18.07920782,2.388762789,5.475287627
2021,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.051,1228,63,Europe and Central Asia,C012,5.6,8.7,12.59812978,45329299.97,11.73207707,146.2220571,88.23892788,7.9,700.5,0.0359,0.03,1.321,158.1,88,53.63758214,14.35123042,91.13626567,1.840584912,-2.905218266,2.731195628,17.6294642,2.186051277,4.991942039
2021,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.276,2127,587,Europe and Central Asia,C047,9,14.5,16.63369906,240622124.4,20.10450692,94.5294678,81.05372205,10.3,551.9,0.0457,0.0539,0.809,116,61,53.63758214,26.9,95.87140057,2.96964041,-0.962154149,3.328626689,19.29873832,2.424802726,4.559434763
2021,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.128,235,30,Europe and Central Asia,C014,2.8,6.3,10.12966181,12153346.66,17.03516348,30.98922337,69.41300426,7.2,671.8,0.0128,0.0919,1.727,173.3,74,53.63758214,11.61032415,92.88520312,4.426306321,-1.912123151,2.534515855,16.31311522,2.104134154,3.465399076
2021,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.056,971,54,Europe and Central Asia,C015,-1.7,2.4,11.10973588,6616489.093,19.72591887,18.23479531,85.59505372,5.2,626,0.0122,0.337,1.516,181.1,88,53.63758214,19.54568149,90.83337093,4.081280277,-2.80813366,3.022650772,15.70507559,1.824549292,2.956720895
2021,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.254,4973,1263,Europe and Central Asia,C016,7.4,11.7,16.62087464,204333703.3,16.4978771,123.5926676,81.24199879,10.1,837.5,0.104,0.279,1.938,158.8,71,53.63758214,27.6357059,94.3814822,5.832143223,-1.07480164,3.354654397,19.13526502,2.406945108,4.825049757
2021,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.804,1416,1138,Europe and Central Asia,C018,12.3,16.6,13.87323339,73507388.11,19.42692398,82.53915915,80.0401525,16,676.4,0.147,0.0688,1.494,88.6,49,53.63758214,45.9,96.10116757,4.185138595,1.407638549,3.848017675,18.11289649,2.833213344,4.425315494
2021,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.62,361,224,Europe and Central Asia,C009,7.8,12.5,11.01399717,105385910.2,14.72150123,71.96503689,57.8811308,15.6,1069.4,0.0991,0.155,1.898,137.9,47,53.63758214,23.3,95.29879585,5.53510163,0.488531707,3.19047635,18.47313952,2.809402695,4.28998038
2021,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.386,1110,428,Europe and Central Asia,C019,6.3,11.3,11.34693161,68006134.87,16.66933062,106.1475583,72.24625983,14.4,558.3,0.00742,0.0239,1.655,134.9,43,53.63758214,16.4,97.15896099,6.995536034,-0.463197575,2.856470206,18.03510849,2.734367509,4.674206934
2021,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.155,502,78,Europe and Central Asia,C022,6.7,10.1,9.738068356,11573481.14,8.557569479,72.52638606,63.91511861,8.1,1160.4,0.0304,0.474,2.644,215.9,74,53.63758214,26.43333333,82.30503491,2.967189437,-1.690663352,3.311758819,16.26422702,2.208274414,4.297644336
2021,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.533,9094,4847,Europe and Central Asia,C023,11,15,13.26562905,139123731.1,16.18737155,205.0126794,71.3482257,14.9,686.6,0.13,0.18,1.019,120.8,56,53.63758214,24.54736842,93.6867625,3.089054735,0.131927543,3.240534314,18.75087425,2.766319109,5.327937717
2021,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.43,512,220,Europe and Central Asia,C026,5.1,9.4,8.335280966,9025445.843,15.19515786,44.56797803,68.25411739,9.1,1045.3,0.0657,0.176,1.792,209.6,61,53.63758214,26.02813594,96.93605442,6.280183278,-0.28128112,3.296878395,16.01555857,2.312535424,3.819205234
2021,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.257,101,26,Europe and Central Asia,C027,6.4,11.5,6.619717604,1160021.675,9.949871958,247.3086636,91.67094913,21.8,703,0.158,0.156,1.158,123.9,81,53.63758214,26.00544542,96.22558878,4.887643957,-1.05908145,3.296038528,13.96395011,3.126760536,5.514672584
2021,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.36,253,91,Europe and Central Asia,C025,12.6,17.6,8.698283235,14359885.36,23.64295612,30.29051448,68.42101581,28.2,644.6,0.0711,0.00218,1.987,71,59,53.63758214,21.2,95.07006803,5.410163575,-0.574151499,3.100092289,16.47994921,3.374168709,3.443315
2021,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.289,135,39,Middle East and North Africa,C030,17.2,20.9,13.29051548,8442166.75,16.64155098,1584.242314,94.80999552,12,282.2,0.0383,0.0464,2.123,45.8,54,53.63758214,20.81052632,96.85382377,4.512850114,-0.898196988,3.082392712,15.94874968,2.564949357,7.368492554
2021,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.101,1270,128,Europe and Central Asia,C032,6.6,10.3,14.51231946,35531764.4,20.9840132,519.4246369,92.57070912,10,857.3,0.198,0.574,0.982,178.1,82,53.63758214,9.758660479,91.23979345,3.049461989,-2.17742195,2.375711056,17.38593765,2.397895273,6.254645088
2021,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.074,787,58,Europe and Central Asia,C035,22.1,28.1,13.11656365,13618322.05,13.59002083,14.92295896,83.32094465,44.2,33.9,0.00111,1.10E-06,1.329,10.4,85,53.63758214,18.71369612,94.57987794,3.45204934,-2.514465452,2.981313629,16.42692673,3.811097087,2.767762027
2021,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.7,1432,1002,Europe and Central Asia,C038,11.2,16.3,6.571600328,82613278.94,24.63383609,123.1385182,60.07705879,9.2,834.4,0.0775,0.079,1.251,109.3,56,53.63758214,19.4,93.52467964,6.445116454,0.845397622,3.015534901,18.229681,2.32238772,4.821398024
2021,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.45,2581,1161,Europe and Central Asia,C039,24.3,29.4,14.30789747,38528772.13,23.00471571,112.4869372,66.84785299,102.1,62.2,0,0,2.165,10.2,62,53.63758214,19.08773888,100.2013932,3.523234415,-0.20026747,3.000109623,17.46691587,4.635699391,4.73168774
2021,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.708,534,378,Europe and Central Asia,C040,-8.6,-3.7,7.946981215,21373576.77,19.59843949,83.17211728,54.32821312,13,499.6,0.0364,0.122,1.339,153.6,45,53.63758214,14.03333333,86.2898479,6.88520023,0.883682918,2.710269958,16.87766603,2.63905733,4.432863718
2021,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.684,545,373,Europe and Central Asia,C043,5.2,10,7.666187776,15441084.34,13.64911039,113.5202377,53.81917378,13.2,993.9,0.151,0.316,1.3,153,52,53.63758214,14.6,96.32915295,5.550345076,0.770517064,2.747270914,16.55254239,2.653241965,4.740751556
2021,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.217,351,76,Europe and Central Asia,C044,10.8,18.3,12.42596234,9851920.061,24.9480436,104.7042496,55.4313043,26.6,523.8,0.0273,0.00534,1.287,76,57,53.63758214,19.25,92.31383375,4.343070995,-1.279913958,3.008154794,16.10317703,3.317815773,4.660645096
2021,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.07,2000,140,Europe and Central Asia,C048,-1,3.2,15.33092237,15419263.68,12.71895053,25.48564076,88.23784054,5.8,593.4,0.0124,0.276,1.241,165.9,85,53.63758214,10.16666667,82.55269843,2.067304814,-2.5735794,2.41293315,16.55112824,1.916922612,3.276602728
2022,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.096,1233,118,Europe and Central Asia,C003,4.3,8.8,21.62668176,145290515.4,12.54808857,108.8957895,59.25966476,10.7,933.2,0.141,0.231,2.498,169.1,71,53.63758214,17.08538551,95.51040446,6.810981602,-2.233223965,2.895104182,18.79424586,2.459588842,4.699532549
2022,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.183,879,161,Europe and Central Asia,C005,7.5,12,19.22230695,58968910.29,23.02622373,380.073869,98.14019138,10.1,729.3,0.0161,0.226,2.807,154.1,73,53.63758214,26.3,98.39639574,5.884055491,-1.491926579,3.306886702,17.89252094,2.406945108,5.942993238
2022,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.785,260,204,Europe and Central Asia,C007,7.2,12.4,25.06808262,63276240.9,18.15515769,63.53791896,76.36364826,22.5,520,0.0379,0.0269,1.831,82.7,43,53.63758214,26.4,92.63705768,7.389502381,1.291678385,3.310543013,17.96302049,3.157000421,4.167252942
2022,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.277,747849,207154,East Asia and Pacific,C008,2.4,8.3,5.949905961,1205170466,52.6658131,150.4457126,63.5598191,32.1,622.1,0.102,0.128,1.904,96.6,45,97.21670491,8,103.1608576,4.226314263,-0.957170279,2.197224577,20.90988686,3.499533282,5.020227228
2022,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.638,199,127,Europe and Central Asia,C010,14.5,19.3,19.99791657,4199070.307,32.48282651,134.9381383,66.91550149,21.3,463.1,0.022,0.00024,2.209,69.5,52,53.63758214,27.02450635,97.1161721,3.411449582,0.56550162,3.333079354,15.25037394,3.104586678,4.912199917
2022,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.103,6923,713,Europe and Central Asia,C017,6.4,10.7,24.64446366,238049809.8,10.41528314,236.7701254,77.646328,9.6,595.1,0.0211,0.165,1.51,157,79,53.63758214,16.53684211,92.10688961,8.01650632,-2.155779169,2.864303931,19.2879905,2.360854001,5.471304347
2022,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.052,1244,65,Europe and Central Asia,C012,6.2,9.5,17.28441745,171696899.9,5.037285814,146.7730713,88.36178363,8.3,619.7,0.03,0.0324,2.394,160.2,90,53.63758214,13.93497389,91.15318063,0.198245265,-2.885116885,2.703705703,18.96124128,2.2300144,4.995677795
2022,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.266,2973,791,Europe and Central Asia,C047,9.7,15.4,28.95021092,795375373.1,7.897755182,92.99448418,81.29416616,12.1,1739.2,0.0425,0.0246,1.094,99.2,60,53.63758214,26.9,96.0157018,2.968921229,-1.012621841,3.328626689,20.49432473,2.57261223,4.543236102
2022,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.149,235,35,Europe and Central Asia,C014,3.4,7,15.83502224,40102039.99,6.794656016,30.64502685,69.60201279,6.7,577.5,0.00676,0.127,0.655,166.6,74,53.63758214,11.61032415,92.90902995,4.018918963,-1.736951233,2.534515855,17.50693779,2.041220329,3.454581007
2022,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.048,794,38,Europe and Central Asia,C015,-0.7,3.4,14.79777706,21729467.28,24.60525043,18.30386627,85.68016116,5.1,583.5,0.0122,0.312,1.455,183.2,87,53.63758214,19.64076087,90.66882338,5.353840831,-2.967794606,3.027267804,16.89417988,1.808288771,2.960305401
2022,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.25,5097,1274,Europe and Central Asia,C016,8.6,13.2,26.74776698,854253109.9,1.632950876,123.5686858,81.50999637,10.6,656.3,0.0838,0.246,2.062,134,72,53.63758214,27.76431963,95.07379475,5.606429668,-1.095952713,3.359135717,20.56573809,2.451005098,4.824857257
2022,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.782,1802,1409,Europe and Central Asia,C018,11.8,16.3,23.1851098,234289164.3,40.24044967,81.62527416,80.36445751,16.7,531.1,0.0792,0.0513,0.996,76.1,52,53.63758214,45.9,96.43206573,4.145415784,1.274060966,3.848017675,19.27206666,2.87356464,4.414315616
2022,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.542,369,200,Europe and Central Asia,C009,8.7,13.5,18.44464325,365649730.7,6.520564087,71.38352008,58.22739239,16.6,869.3,0.0828,0.0951,1.383,141.5,50,53.63758214,23.5,95.3434535,5.525304889,0.16805911,3.198673118,19.71718642,2.867898902,4.28197865
2022,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.407,972,396,Europe and Central Asia,C019,7.3,12.3,20.75673799,272055404.6,10.34178291,104.7252304,72.5577795,14,505.2,0.00986,0.00802,1.04,121.8,42,53.63758214,16.4,97.16044522,6.956608101,-0.375612145,2.856470206,19.4215163,2.708050201,4.660843563
2022,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.126,469,59,Europe and Central Asia,C022,7,10.5,15.56148531,13356443.43,16.81779171,71.76867772,64.19235582,8.1,1157.4,0.0347,0.43,2.147,211.7,77,53.63758214,26.84444444,82.28155934,2.961568312,-1.9300368,3.326633465,16.40750956,2.208274414,4.287285612
2022,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.533,11637,6203,Europe and Central Asia,C023,11.5,15.7,21.70483081,495252388.5,0.357359318,217.3344863,71.66467709,16.3,552.8,0.0953,0.0856,1.764,104.2,56,53.63758214,24.54736842,93.91375556,2.947164206,0.131927543,3.240534314,20.02057807,2.850706502,5.386028228
2022,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.398,517,206,Europe and Central Asia,C026,6.3,11,10.01941118,31189337.53,18.65885662,44.24031631,68.48135218,9.2,810.2,0.0427,0.185,1.96,170.5,62,53.63758214,26.11837513,97.42065553,5.850549833,-0.41295578,3.300211547,17.25558688,2.32238772,3.811988643
2022,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.188,117,22,Europe and Central Asia,C027,6.4,11.8,8.477290726,4604065.025,8.518210053,247.3267351,91.8768474,22.2,578.6,0.234,0.223,2.926,108.3,77,53.63758214,26.47976541,96.39500009,6.49293187,-1.458984094,3.313449931,15.34245039,3.144152279,5.514745359
2022,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.387,287,111,Europe and Central Asia,C025,12.3,17.1,11.74904829,50572656.07,3.921020324,29.98021388,68.54004743,31.3,678.2,0.0663,0.00266,1.953,73.5,59,53.63758214,21.2,95.07210884,5.170490726,-0.458989589,3.100092289,17.73892161,3.47506723,3.433348739
2022,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.275,120,33,Middle East and North Africa,C030,17.1,21,18.09722069,27048500.25,19.23818723,1462.423816,94.87598655,11.8,244,0.0574,0.233,1.955,45.4,51,53.63758214,20.81052632,97.65610945,4.558550341,-0.967149149,3.082392712,17.11314216,2.549445171,7.288534049
2022,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.098,1385,136,Europe and Central Asia,C032,7.4,11.6,21.49227581,122967293.2,0.480792151,518.5004627,92.88112736,9.7,694.6,0.202,0.619,1.319,153,80,53.63758214,9.77381459,91.1515732,2.698385966,-2.210602703,2.377118615,18.62742898,2.370243741,6.252867701
2022,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.066,769,51,Europe and Central Asia,C035,22,28,16.83725445,44594966.15,11.64877731,15.13254409,83.65583394,50.3,56.3,0.00118,4.40E-06,1.055,11.4,84,53.63758214,18.71369612,94.81199758,3.226148019,-2.63585391,2.981313629,17.61313157,3.937690752,2.780838604
